threads,device,batch_size,num_data_centers,num_client_data_centers,approach,dtype,elapsed_time,time_per_simulation
40,cuda,1,300,2,ApproachType.ORACLE,torch.float16,0.013766655921936035,0.00013766655921936035
40,cuda,1,300,10,ApproachType.ORACLE,torch.float16,0.02051481628417969,0.00020514816284179687
40,cuda,1,300,100,ApproachType.ORACLE,torch.float16,0.013882368087768555,0.00013882368087768555
40,cuda,1,300,300,ApproachType.ORACLE,torch.float16,0.014393343925476074,0.00014393343925476074
40,cuda,1,300,1000,ApproachType.ORACLE,torch.float16,0.03262259292602539,0.0003262259292602539
40,cpu,1,300,2,ApproachType.ORACLE,torch.float16,0.06308388710021973,0.0006308388710021972
40,cpu,1,300,10,ApproachType.ORACLE,torch.float16,0.16936898231506348,0.0016936898231506349
40,cpu,1,300,100,ApproachType.ORACLE,torch.float16,1.4367902278900146,0.014367902278900146
40,cpu,1,300,300,ApproachType.ORACLE,torch.float16,4.200079917907715,0.04200079917907715
40,cpu,1,300,1000,ApproachType.ORACLE,torch.float16,13.834671974182129,0.13834671974182128
